repo,pr_id,pr_url,state,created_at,merged_at,closed_at,author,comments,review_comments,commits,additions,deletions,changed_files,title,body_length,has_security_terms,has_financial_terms,pr_commits,pr_lines_added,pr_lines_removed,pr_files_changed,pr_complexity_changes,test_files_changed,config_files_changed,py_files,java_files,js_files,md_files,touches_security,touches_financial,is_risky,risk_reasons,merge_time_hours,created_year,created_month,created_weekday,created_hour,is_weekend,is_business_hours,time_to_close_hours,pr_age_days,total_lines_changed,lines_per_file,net_lines,add_delete_ratio,relative_pr_size,complexity_per_line,total_comments,comments_per_line,comments_per_file,comments_per_commit,has_intense_discussion,title_length,title_word_count,title_has_feature,title_has_fix,title_has_refactor,body_code_ratio,body_size_category,py_files_ratio,java_files_ratio,js_files_ratio,md_files_ratio,file_type_diversity,has_security_files,has_financial_files,test_file_ratio,config_file_ratio,is_focused_pr,risk_score_raw,risk_score_norm,risk_category,risk_reason_count,has_risk_reason_many_files,has_risk_reason_touches_financial,has_risk_reason_touches_security,has_risk_reason_many_comments,has_risk_reason_title_financial,has_risk_reason_title_security,repo_binance/binance-connector-python,repo_ccxt/ccxt,repo_enigmampc/catalyst,repo_freqtrade/freqtrade,repo_quantopian/zipline,repo_stripe/stripe-python,repo_ta4j/ta4j,author_category,author_top_2pd,author_top_Dan-krm,author_top_TheCookieLab,author_top_anniel-stripe,author_top_caoilainnl,author_top_carlosmiei,author_top_dependabot,author_top_francescopeloi,author_top_helenye-stripe,author_top_jar-stripe,author_top_nimo23,author_top_other,author_top_pakrym-stripe,author_top_pcriadoperez,author_top_prathmesh-stripe,author_top_ramya-stripe,author_top_richardm-stripe,author_top_sc0Vu,author_top_stripe-openapi,author_top_ttodua,author_top_xavdid-stripe,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12
stripe/stripe-python,1598,https://github.com/stripe/stripe-python/pull/1598,merged,2025-09-25 22:41:30+00:00,2025-09-25 23:31:14+00:00,2025-09-25 23:31:15+00:00,stripe-openapi,0,0.0,1,1,352,6,Update generated code for private-preview,12435,0,0,1,1,352,6,0,0,0,0,0,0,0,0,0,0,none,0.8288888888888889,2025,9,3,22,0,0,0.8291666666666667,114,353,58.833333333333336,-351,0.002840909090909091,0.07613895233227064,0.0,0.0,0.0,0.0,0.0,0,41,5,0,0,0,35.226628895184135,large,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,none,0,0,0,0,0,0,0,0,0,0,0,0,1,0,stripe-openapi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
stripe/stripe-python,1597,https://github.com/stripe/stripe-python/pull/1597,merged,2025-09-25 22:05:16+00:00,2025-09-25 23:29:33+00:00,2025-09-25 23:29:33+00:00,stripe-openapi,0,0.0,1,235,3,6,Update generated code for beta,5793,0,0,1,235,3,6,0,0,0,0,0,0,0,0,0,0,none,1.4047222222222222,2025,9,3,22,0,0,1.4047222222222222,114,238,39.666666666666664,232,78.33333333333333,0.05133447777643176,0.0,0.0,0.0,0.0,0.0,0,30,5,0,0,0,24.340336134453782,large,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,none,0,0,0,0,0,0,0,0,0,0,0,0,1,0,stripe-openapi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
stripe/stripe-python,1595,https://github.com/stripe/stripe-python/pull/1595,merged,2025-09-25 20:05:57+00:00,2025-09-25 20:49:53+00:00,2025-09-25 20:49:54+00:00,stripe-openapi,0,0.0,3,323,24,9,Update generated code for beta,5357,0,0,3,323,24,9,0,0,0,9,0,0,0,0,0,0,none,0.7322222222222222,2025,9,3,20,0,0,0.7325,114,347,38.55555555555556,299,13.458333333333334,0.07484480583370513,0.0,0.0,0.0,0.0,0.0,0,30,5,0,0,0,15.438040345821326,large,1.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1,0,0.0,none,0,0,0,0,0,0,0,0,0,0,0,0,1,0,stripe-openapi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
stripe/stripe-python,1594,https://github.com/stripe/stripe-python/pull/1594,merged,2025-09-25 18:23:21+00:00,2025-09-25 18:31:45+00:00,2025-09-25 18:31:45+00:00,stripe-openapi,0,0.0,3,324,25,10,Update generated code for private-preview,12435,0,0,3,324,25,10,0,0,0,9,0,0,0,0,0,0,none,0.14,2025,9,3,18,0,0,0.14,114,349,34.9,299,12.96,0.07527618799989363,0.0,0.0,0.0,0.0,0.0,0,41,5,0,0,0,35.63037249283668,large,1.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1,0,0.0,none,0,0,0,0,0,0,0,0,0,0,0,0,1,0,stripe-openapi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
stripe/stripe-python,1591,https://github.com/stripe/stripe-python/pull/1591,merged,2025-09-25 16:27:23+00:00,2025-09-25 17:55:54+00:00,2025-09-25 17:55:54+00:00,helenye-stripe,0,0.0,3,21983,1417,329,Merge changes from stripe-python master to private preview,500,0,0,3,21983,1417,329,0,0,0,28,0,0,0,0,1,1,"touches_financial, many_files",1.4752777777777777,2025,9,3,16,0,1,1.4752777777777777,114,23400,71.12462006079028,20566,15.513761467889909,5.047171344405475,0.0,0.0,0.0,0.0,0.0,0,58,8,0,0,0,0.021367521367521368,small,1.0,0.0,0.0,0.0,1,0,1,0.0,0.0,1,7,6.36,medium,2,1,1,0,0,0,0,0,0,0,0,0,1,0,helenye-stripe,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
stripe/stripe-python,1593,https://github.com/stripe/stripe-python/pull/1593,merged,2025-09-25 16:48:19+00:00,2025-09-25 17:04:39+00:00,2025-09-25 17:04:39+00:00,stripe-openapi,0,0.0,2,8,429,21,Update generated code,2434,0,0,2,8,429,21,0,0,0,20,0,0,0,2,11,1,"touches_security, touches_financial",0.2722222222222222,2025,9,3,16,0,1,0.2722222222222222,114,437,20.80952380952381,-421,0.018648018648018648,0.09425700331218773,0.0,0.0,0.0,0.0,0.0,0,21,3,0,0,0,5.5697940503432495,large,1.0,0.0,0.0,0.0,1,1,1,0.0,0.0,1,6,5.45,medium,2,0,1,1,0,0,0,0,0,0,0,0,1,0,stripe-openapi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
stripe/stripe-python,1592,https://github.com/stripe/stripe-python/pull/1592,merged,2025-09-25 16:41:42+00:00,2025-09-25 16:57:58+00:00,2025-09-25 16:57:58+00:00,stripe-openapi,0,0.0,1,4336,230,63,Update generated code for beta,5357,0,0,1,4336,230,63,0,0,0,0,0,0,0,0,0,1,many_files,0.2711111111111111,2025,9,3,16,0,1,0.27111111111111114,114,4566,72.47619047619048,4106,18.85217391304348,0.9848454854083505,0.0,0.0,0.0,0.0,0.0,0,30,5,0,0,0,1.1732369689005695,large,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,none,1,1,0,0,0,0,0,0,0,0,0,0,1,0,stripe-openapi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
stripe/stripe-python,1588,https://github.com/stripe/stripe-python/pull/1588,merged,2025-09-24 22:43:26+00:00,2025-09-25 16:32:40+00:00,2025-09-25 16:32:40+00:00,stripe-openapi,0,0.0,1,4677,875,110,Update generated code for private-preview,19880,0,0,1,4677,875,110,0,0,0,0,0,0,0,0,0,1,many_files,17.820555555555554,2025,9,2,22,0,0,17.820555555555554,115,5552,50.472727272727276,3802,5.345142857142857,1.1975168933392821,0.0,0.0,0.0,0.0,0.0,0,41,5,0,0,0,3.580691642651297,large,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,none,1,1,0,0,0,0,0,0,0,0,0,0,1,0,stripe-openapi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
stripe/stripe-python,1590,https://github.com/stripe/stripe-python/pull/1590,merged,2025-09-25 15:04:55+00:00,2025-09-25 15:09:11+00:00,2025-09-25 15:09:11+00:00,helenye-stripe,0,0.0,2,574,143,18,Merge changes from stripe-python master to beta,467,0,0,2,574,143,18,0,0,0,16,0,0,0,0,0,0,none,0.0711111111111111,2025,9,3,15,0,1,0.07111111111111111,114,717,39.833333333333336,431,4.013986013986014,0.15465050657857804,0.0,0.0,0.0,0.0,0.0,0,47,7,0,0,0,0.6513249651324965,small,1.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1,0,0.0,none,0,0,0,0,0,0,0,0,0,0,0,0,1,0,helenye-stripe,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
stripe/stripe-python,1481,https://github.com/stripe/stripe-python/pull/1481,closed,2025-04-01 15:58:44+00:00,,2025-04-01 16:26:30+00:00,helenye-stripe,0,0.0,5,105,5,6,Merge changes from stripe-python/master,439,0,0,5,105,5,6,0,0,0,5,0,0,0,0,2,1,touches_financial,-1.0,2025,4,1,15,0,1,0.4627777777777778,291,110,18.333333333333332,100,21.0,0.02372601914036762,0.0,0.0,0.0,0.0,0.0,0,39,4,0,0,0,3.9909090909090907,small,1.0,0.0,0.0,0.0,1,0,1,0.0,0.0,1,3,2.73,low,1,0,1,0,0,0,0,0,0,0,0,0,1,0,helenye-stripe,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
stripe/stripe-python,1577,https://github.com/stripe/stripe-python/pull/1577,closed,2025-09-24 05:58:52+00:00,,2025-09-25 04:48:11+00:00,xavdid-stripe,1,0.0,1,200,6,6,Add `StripeContext` object,780,0,0,1,200,6,6,0,0,0,0,0,0,0,0,0,0,none,-1.0,2025,9,2,5,0,0,22.821944444444444,115,206,34.333333333333336,194,33.333333333333336,0.044432363117415725,0.0,1.0,0.0048543689320388345,0.16666666666666666,1.0,0,26,3,1,0,0,3.7864077669902914,medium,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,none,0,0,0,0,0,0,0,0,0,0,0,0,1,0,xavdid-stripe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
stripe/stripe-python,1587,https://github.com/stripe/stripe-python/pull/1587,merged,2025-09-24 21:42:39+00:00,2025-09-24 22:29:14+00:00,2025-09-24 22:29:14+00:00,prathmesh-stripe,0,0.0,10,12601,750,267,Prathmesh/merge python private preview,331,0,0,10,12601,750,267,0,0,0,22,0,0,1,0,1,1,"touches_financial, many_files",0.7763888888888889,2025,9,2,21,0,0,0.7763888888888889,115,13351,50.00374531835206,11851,16.801333333333332,2.8796916503913463,0.0,0.0,0.0,0.0,0.0,0,38,4,0,0,0,0.024792150400719047,small,0.9565217391304348,0.0,0.0,0.043478260869565216,2,0,1,0.0,0.0,0,7,6.36,medium,2,1,1,0,0,0,0,0,0,0,0,0,1,0,prathmesh-stripe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
stripe/stripe-python,1585,https://github.com/stripe/stripe-python/pull/1585,closed,2025-09-24 20:15:34+00:00,,2025-09-24 21:20:14+00:00,ramya-stripe,0,0.0,7,2538,1036,94,just merge python-private-preview,121,0,0,7,2538,1036,94,0,0,0,22,0,0,1,1,5,1,"touches_security, touches_financial, many_files",-1.0,2025,9,2,20,0,0,1.0777777777777777,115,3574,38.02127659574468,1502,2.4498069498069497,0.7708799309788534,0.0,0.0,0.0,0.0,0.0,0,33,3,0,0,0,0.033855623950755455,small,0.9565217391304348,0.0,0.0,0.043478260869565216,2,1,1,0.0,0.0,0,6,5.45,medium,3,1,1,1,0,0,0,0,0,0,0,0,1,0,ramya-stripe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
stripe/stripe-python,1584,https://github.com/stripe/stripe-python/pull/1584,merged,2025-09-24 20:10:33+00:00,2025-09-24 21:18:41+00:00,2025-09-24 21:18:41+00:00,stripe-openapi,0,0.0,3,4363,69,35,Update generated code for beta,5357,0,0,3,4363,69,35,0,0,0,29,0,0,0,0,7,1,"touches_financial, many_files",1.1355555555555557,2025,9,2,20,0,0,1.1355555555555557,115,4432,126.62857142857143,4294,63.231884057971016,0.9559428802737209,0.0,0.0,0.0,0.0,0.0,0,30,5,0,0,0,1.2087093862815885,large,1.0,0.0,0.0,0.0,1,0,1,0.0,0.0,1,3,2.73,low,2,1,1,0,0,0,0,0,0,0,0,0,1,0,stripe-openapi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
stripe/stripe-python,1583,https://github.com/stripe/stripe-python/pull/1583,merged,2025-09-24 19:55:37+00:00,2025-09-24 20:05:15+00:00,2025-09-24 20:05:15+00:00,helenye-stripe,0,0.0,1,3,0,1,Ignore E203 in master .flake8 as well,510,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,none,0.1605555555555555,2025,9,2,19,0,0,0.16055555555555556,115,3,3.0,3,3.0,0.0006470732492827533,0.0,0.0,0.0,0.0,0.0,0,37,7,0,0,0,170.0,medium,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,none,0,0,0,0,0,0,0,0,0,0,0,0,1,0,helenye-stripe,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
stripe/stripe-python,1582,https://github.com/stripe/stripe-python/pull/1582,merged,2025-09-24 19:42:26+00:00,2025-09-24 20:04:22+00:00,2025-09-24 20:04:22+00:00,ramya-stripe,0,0.0,3,68,141,10,just merge python-beta,216,0,0,3,68,141,10,0,0,0,2,0,0,1,0,0,0,none,0.3655555555555556,2025,9,2,19,0,0,0.3655555555555556,115,209,20.9,-73,0.48226950354609927,0.04507943636669848,0.0,0.0,0.0,0.0,0.0,0,22,3,0,0,0,1.0334928229665072,small,0.6666666666666666,0.0,0.0,0.3333333333333333,2,0,0,0.0,0.0,0,0,0.0,none,0,0,0,0,0,0,0,0,0,0,0,0,1,0,ramya-stripe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
stripe/stripe-python,1581,https://github.com/stripe/stripe-python/pull/1581,closed,2025-09-24 18:25:52+00:00,,2025-09-24 19:47:48+00:00,helenye-stripe,0,0.0,20,2038,736,90,Merge changes from stripe-python master,562,0,0,20,2038,736,90,0,0,0,21,0,0,1,1,5,1,"touches_security, touches_financial, many_files",-1.0,2025,9,2,18,0,0,1.3655555555555556,115,2774,30.822222222222223,1302,2.7690217391304346,0.5983270645034525,0.0,0.0,0.0,0.0,0.0,0,39,5,0,0,0,0.20259552992069213,medium,0.9545454545454546,0.0,0.0,0.045454545454545456,2,1,1,0.0,0.0,0,6,5.45,medium,3,1,1,1,0,0,0,0,0,0,0,0,1,0,helenye-stripe,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
stripe/stripe-python,1564,https://github.com/stripe/stripe-python/pull/1564,merged,2025-09-03 17:44:31+00:00,2025-09-24 19:44:00+00:00,2025-09-24 19:44:00+00:00,stripe-openapi,0,0.0,17,3,3,3,Update generated code for private-preview,140,0,0,17,3,3,3,0,0,0,1,0,0,0,0,0,0,none,505.9913888888889,2025,9,2,17,0,1,505.9913888888889,136,6,2.0,0,1.0,0.0012941464985655065,0.0,0.0,0.0,0.0,0.0,0,41,5,0,0,0,23.333333333333332,small,1.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1,0,0.0,none,0,0,0,0,0,0,0,0,0,0,0,0,1,0,stripe-openapi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
stripe/stripe-python,1579,https://github.com/stripe/stripe-python/pull/1579,closed,2025-09-24 15:59:47+00:00,,2025-09-24 18:37:52+00:00,prathmesh-stripe,1,0.0,1,88,7,6,add support for v2 deleted objects (#1543),1302,0,0,1,88,7,6,0,0,0,0,0,0,0,0,0,0,none,-1.0,2025,9,2,15,0,1,2.6347222222222224,115,95,15.833333333333334,81,12.571428571428571,0.020490652893953853,0.0,1.0,0.010526315789473684,0.16666666666666666,1.0,0,42,7,1,0,0,13.705263157894738,large,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,none,0,0,0,0,0,0,0,0,0,0,0,0,1,0,prathmesh-stripe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
stripe/stripe-python,1576,https://github.com/stripe/stripe-python/pull/1576,merged,2025-09-24 00:19:11+00:00,2025-09-24 18:28:07+00:00,2025-09-24 18:28:07+00:00,stripe-openapi,0,0.0,2,2,1,2,Update generated code for beta,140,0,0,2,2,1,2,0,0,0,1,0,0,0,0,0,0,none,18.148888888888887,2025,9,2,0,0,0,18.148888888888887,116,3,1.5,1,2.0,0.0006470732492827533,0.0,0.0,0.0,0.0,0.0,0,30,5,0,0,0,46.666666666666664,small,1.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1,0,0.0,none,0,0,0,0,0,0,0,0,0,0,0,0,1,0,stripe-openapi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
stripe/stripe-python,1580,https://github.com/stripe/stripe-python/pull/1580,closed,2025-09-24 17:19:12+00:00,,2025-09-24 18:05:46+00:00,helenye-stripe,0,0.0,18,68,18,9,Merge changes from stripe-python master,500,0,0,18,68,18,9,0,0,0,8,0,0,1,0,0,0,none,-1.0,2025,9,2,17,0,1,0.7761111111111111,115,86,9.555555555555555,50,3.7777777777777777,0.018549433146105593,0.0,0.0,0.0,0.0,0.0,0,39,5,0,0,0,5.813953488372093,small,0.8888888888888888,0.0,0.0,0.1111111111111111,2,0,0,0.0,0.0,0,0,0.0,none,0,0,0,0,0,0,0,0,0,0,0,0,1,0,helenye-stripe,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
stripe/stripe-python,1578,https://github.com/stripe/stripe-python/pull/1578,merged,2025-09-24 14:17:26+00:00,2025-09-24 17:17:03+00:00,2025-09-24 17:17:03+00:00,stripe-openapi,0,0.0,1,2,2,2,Update generated code,105,0,0,1,2,2,2,0,0,0,0,0,0,0,0,0,0,none,2.993611111111111,2025,9,2,14,0,1,2.993611111111111,115,4,2.0,0,1.0,0.0008627643323770044,0.0,0.0,0.0,0.0,0.0,0,21,3,0,0,0,26.25,small,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,none,0,0,0,0,0,0,0,0,0,0,0,0,1,0,stripe-openapi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
stripe/stripe-python,1567,https://github.com/stripe/stripe-python/pull/1567,merged,2025-09-05 20:52:45+00:00,2025-09-23 21:21:12+00:00,2025-09-23 21:21:12+00:00,stripe-openapi,0,0.0,1,3802,933,93,Update generated code,9150,0,0,1,3802,933,93,0,0,0,0,0,0,0,0,0,1,many_files,432.4741666666667,2025,9,4,20,0,0,432.4741666666667,134,4735,50.913978494623656,2869,4.07502679528403,1.021297278451279,0.0,0.0,0.0,0.0,0.0,0,21,3,0,0,0,1.9324181626187962,large,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,none,1,1,0,0,0,0,0,0,0,0,0,0,1,0,stripe-openapi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
stripe/stripe-python,1572,https://github.com/stripe/stripe-python/pull/1572,merged,2025-09-19 04:34:26+00:00,2025-09-24 01:55:27+00:00,2025-09-24 01:55:27+00:00,xavdid-stripe,3,4.0,6,64,138,9,migrate from `setup.py` to `pyproject.toml`,10701,0,0,6,64,138,9,0,0,0,1,0,0,1,0,0,0,none,117.35027777777778,2025,9,4,4,0,0,117.35027777777778,121,202,22.444444444444443,-74,0.463768115942029,0.04356959878503872,0.0,7.0,0.034653465346534656,0.7777777777777778,1.1666666666666667,0,43,5,0,0,0,52.975247524752476,large,0.5,0.0,0.0,0.5,2,0,0,0.0,0.0,0,0,0.0,none,0,0,0,0,0,0,0,0,0,0,0,0,1,0,xavdid-stripe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
stripe/stripe-python,1555,https://github.com/stripe/stripe-python/pull/1555,merged,2025-08-27 21:07:50+00:00,2025-09-23 23:36:31+00:00,2025-09-23 23:36:31+00:00,stripe-openapi,0,0.0,8,4777,1302,114,Update generated code for beta,3439,0,0,8,4777,1302,114,0,0,0,27,0,0,1,1,8,1,"touches_security, touches_financial, many_files",650.4780555555556,2025,8,2,21,0,0,650.4780555555556,143,6079,53.324561403508774,3475,3.6689708141321042,1.3111860941299525,0.0,0.0,0.0,0.0,0.0,0,30,5,0,0,0,0.5657180457312058,large,0.9642857142857143,0.0,0.0,0.03571428571428571,2,1,1,0.0,0.0,0,6,5.45,medium,3,1,1,1,0,0,0,0,0,0,0,0,1,0,stripe-openapi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
