comments,review_comments,commits,additions,deletions,changed_files,body_length,has_security_terms,has_financial_terms,pr_commits,pr_lines_added,pr_lines_removed,pr_files_changed,pr_complexity_changes,test_files_changed,config_files_changed,py_files,java_files,js_files,md_files,touches_security,touches_financial,merge_time_hours,created_year,created_month,created_weekday,created_hour,is_weekend,is_business_hours,time_to_close_hours,pr_age_days,total_lines_changed,lines_per_file,net_lines,add_delete_ratio,relative_pr_size,complexity_per_line,total_comments,comments_per_line,comments_per_file,comments_per_commit,has_intense_discussion,title_length,title_word_count,title_has_feature,title_has_fix,title_has_refactor,body_code_ratio,py_files_ratio,java_files_ratio,js_files_ratio,md_files_ratio,file_type_diversity,has_security_files,has_financial_files,test_file_ratio,config_file_ratio,is_focused_pr,risk_score_raw,risk_score_norm,risk_reason_count,has_risk_reason_many_files,has_risk_reason_touches_financial,has_risk_reason_touches_security,has_risk_reason_many_comments,has_risk_reason_title_financial,has_risk_reason_title_security,repo_binance/binance-connector-python,repo_ccxt/ccxt,repo_enigmampc/catalyst,repo_freqtrade/freqtrade,repo_quantopian/zipline,repo_stripe/stripe-python,repo_ta4j/ta4j,author_top_2pd,author_top_Dan-krm,author_top_TheCookieLab,author_top_anniel-stripe,author_top_caoilainnl,author_top_carlosmiei,author_top_dependabot,author_top_francescopeloi,author_top_helenye-stripe,author_top_jar-stripe,author_top_nimo23,author_top_other,author_top_pakrym-stripe,author_top_pcriadoperez,author_top_prathmesh-stripe,author_top_ramya-stripe,author_top_richardm-stripe,author_top_sc0Vu,author_top_stripe-openapi,author_top_ttodua,author_top_xavdid-stripe,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12
0,0.0,1,4,1,2,95,0,0,1,4,1,2,0,0,0,0,0,0,0,0,0,15.139444444444443,2025,9,1,19,0,0,15.139444444444445,116,5,2.5,3,4.0,0.0042189856114094055,0.0,0.0,0.0,0.0,0.0,0,34,5,0,0,0,19.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0.0,1,3,2,2,95,0,0,1,3,2,2,0,0,0,0,0,0,0,0,0,15.07611111111111,2025,9,1,19,0,0,15.07611111111111,116,5,2.5,1,1.5,0.0042189856114094055,0.0,0.0,0.0,0.0,0.0,0,38,4,0,0,0,19.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0.0,1,15,1,1,32,0,0,1,15,1,1,0,0,0,0,0,0,0,0,0,15.491388888888888,2025,9,1,19,0,0,15.491388888888888,116,16,16.0,14,15.0,0.013500753956510098,0.0,0.0,0.0,0.0,0.0,0,35,4,0,0,0,2.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0.0,1,125,12,3,1398,0,0,1,125,12,3,0,0,0,0,0,0,0,0,0,4.9944444444444445,2025,9,1,9,0,1,4.9944444444444445,116,137,45.666666666666664,113,10.416666666666666,0.1156002057526177,0.0,0.0,0.0,0.0,0.0,0,56,6,1,0,0,10.204379562043796,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0.0,1,22,20,13,140,0,0,1,22,20,13,0,0,0,0,0,0,0,0,0,343.9536111111111,2025,9,0,12,0,1,343.9536111111111,131,42,3.230769230769231,2,1.1,0.035439479135839,0.0,0.0,0.0,0.0,0.0,0,43,4,1,0,0,3.3333333333333335,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,0.0,3,2,3,2,419,0,0,3,2,3,2,0,0,0,1,0,0,0,0,0,4638.3677777777775,2025,3,3,14,0,1,4638.3677777777775,310,5,2.5,-1,0.6666666666666666,0.0042189856114094055,0.0,2.0,0.4,1.0,0.6666666666666666,0,30,4,0,1,0,83.8,1.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0.0,1,1,1,1,70,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0.0230555555555555,2025,9,0,20,0,0,0.023055555555555555,117,2,2.0,0,1.0,0.0016875942445637622,0.0,0.0,0.0,0.0,0.0,0,26,3,0,1,0,35.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2,0.0,11,140,0,3,418,0,0,11,140,0,3,0,0,0,0,0,1,0,0,0,-1.0,2024,12,1,20,0,0,6691.675277777777,396,140,46.666666666666664,140,140.0,0.11813159711946335,0.0,2.0,0.014285714285714285,0.6666666666666666,0.18181818181818182,0,49,5,0,1,0,2.9857142857142858,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,1,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0.0,23,33,24,3,2,1,0,23,33,24,3,0,0,0,0,0,1,0,3,0,-1.0,2023,6,3,12,0,1,19923.544444444444,947,57,19.0,9,1.375,0.04809643597006722,0.0,0.0,0.0,0.0,0.0,0,50,5,0,0,0,0.03508771929824561,0.0,0.0,1.0,0.0,1,1,0,0.0,0.0,1,3,2.73,2,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1,1.0,3,47,10,1,332,0,1,3,47,10,1,0,0,0,0,0,0,0,0,0,318.89472222222224,2025,9,1,8,0,0,318.89472222222224,130,57,57.0,37,4.7,0.04809643597006722,0.0,2.0,0.03508771929824561,2.0,0.6666666666666666,0,51,6,1,0,0,5.824561403508772,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3.0,2,327,75,1,65,0,0,2,327,75,1,0,0,0,0,0,0,0,0,0,268.82138888888886,2025,9,3,10,0,1,268.82138888888886,128,402,402.0,252,4.36,0.3392064431573162,0.0,3.0,0.007462686567164179,3.0,1.5,0,67,6,1,0,0,0.16169154228855723,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0.0,2,53,40,2,138,0,0,2,53,40,2,0,0,0,0,0,0,0,0,0,115.56361111111111,2025,9,2,19,0,0,115.56361111111111,122,93,46.5,13,1.325,0.07847313237221494,0.0,0.0,0.0,0.0,0.0,0,27,3,0,1,0,1.4838709677419355,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0.0,1,27,5,1,26,0,0,1,27,5,1,0,0,0,0,0,0,0,0,0,-1.0,2024,6,5,2,1,0,11483.720555555556,596,32,32.0,22,5.4,0.027001507913020195,0.0,0.0,0.0,0.0,0.0,0,70,6,0,1,0,0.8125,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,2.0,9,131,15,1,251,0,0,9,131,15,1,0,0,0,0,0,0,0,0,0,130.78416666666666,2025,9,1,22,0,0,130.78416666666666,123,146,146.0,116,8.733333333333333,0.12319437985315464,0.0,2.0,0.0136986301369863,2.0,0.2222222222222222,0,78,11,1,0,0,1.7191780821917808,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0.0,1,1,1,1,57,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0.0030555555555555,2025,9,5,17,1,1,0.0033333333333333335,119,2,2.0,0,1.0,0.0016875942445637622,0.0,0.0,0.0,0.0,0.0,0,52,5,0,1,0,28.5,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0.0,8,8,8,8,103,0,0,8,8,8,8,0,0,0,2,0,4,1,0,0,5.053333333333334,2025,9,5,11,1,1,5.053333333333334,119,16,2.0,0,1.0,0.013500753956510098,0.0,0.0,0.0,0.0,0.0,0,41,7,0,0,0,6.4375,0.2857142857142857,0.0,0.5714285714285714,0.14285714285714285,3,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0.0,2,28,29,1,186,0,0,2,28,29,1,0,0,0,0,0,0,0,0,0,21.65972222222222,2025,9,1,11,0,1,21.65972222222222,123,57,57.0,-1,0.9655172413793104,0.04809643597006722,0.0,0.0,0.0,0.0,0.0,0,38,5,0,1,0,3.263157894736842,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0.0,4,474,410,2,1957,0,0,4,474,410,2,0,0,0,0,0,1,0,0,0,101.29,2025,9,6,8,1,0,101.29,125,884,442.0,64,1.1560975609756097,0.7459166560971828,0.0,0.0,0.0,0.0,0.0,0,50,7,1,0,0,2.2138009049773757,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,1,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0.0,1,3,0,1,19,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,6.972777777777778,2025,9,3,6,0,0,6.972777777777778,121,3,3.0,3,3.0,0.0025313913668456433,0.0,0.0,0.0,0.0,0.0,0,46,5,0,1,0,6.333333333333333,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0.0,1,3,3,2,54,0,0,1,3,3,2,0,0,0,0,0,0,0,0,0,4.305555555555555,2025,9,3,9,0,1,4.305555555555555,121,6,3.0,0,1.0,0.005062782733691287,0.0,0.0,0.0,0.0,0.0,0,28,3,1,0,0,9.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0.0,3,22,23,1,135,0,0,3,22,23,1,0,0,0,0,0,0,0,0,0,14.325833333333334,2025,9,2,19,0,0,14.325833333333334,122,45,45.0,-1,0.9565217391304348,0.03797087050268465,0.0,0.0,0.0,0.0,0.0,0,29,4,0,1,0,3.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0.0,1,71,0,2,1172,0,0,1,71,0,2,0,0,0,0,0,0,0,0,0,10.234444444444444,2025,9,2,23,0,0,10.234444444444444,122,71,35.5,71,71.0,0.05990959568201355,0.0,0.0,0.0,0.0,0.0,0,60,7,0,0,0,16.507042253521128,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0.0,1,304,3,4,54,0,0,1,304,3,4,0,0,0,0,0,0,0,0,0,1.5955555555555556,2025,9,2,11,0,1,1.5955555555555556,122,307,76.75,301,101.33333333333333,0.2590457165405375,0.0,0.0,0.0,0.0,0.0,0,57,7,0,1,0,0.1758957654723127,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,4.0,4,22,5,2,144,0,0,4,22,5,2,0,0,0,0,0,2,0,0,0,665.0388888888889,2025,8,2,17,0,1,665.0388888888889,150,27,13.5,17,4.4,0.022782522301610788,0.0,4.0,0.14814814814814814,2.0,1.0,0,27,3,0,1,0,5.333333333333333,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,1,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1.0,2,40,11,1,35,0,0,2,40,11,1,0,0,0,0,0,0,0,0,0,601.9427777777778,2025,8,5,8,1,0,601.9430555555556,147,51,51.0,29,3.6363636363636362,0.04303365323637594,0.0,1.0,0.0196078431372549,1.0,0.5,0,41,4,1,0,0,0.6862745098039216,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0.0,1,9,0,1,242,0,0,1,9,0,1,0,0,0,0,0,0,0,0,0,10.703611111111112,2025,9,1,23,0,0,10.703611111111112,123,9,9.0,9,9.0,0.00759417410053693,0.0,0.0,0.0,0.0,0.0,0,59,8,1,0,0,26.88888888888889,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0.0,4,414,195,3,54,0,0,4,414,195,3,0,0,0,0,0,1,0,0,0,23.986944444444443,2025,9,1,9,0,1,23.986944444444443,123,609,203.0,219,2.123076923076923,0.5138724474696655,0.0,0.0,0.0,0.0,0.0,0,38,5,0,1,0,0.08866995073891626,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,1,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0.0,1,169,8,3,1345,0,0,1,169,8,3,0,0,0,0,0,0,0,0,0,18.282222222222224,2025,9,1,15,0,1,18.282222222222224,123,177,59.0,161,21.125,0.14935209064389296,0.0,0.0,0.0,0.0,0.0,0,41,4,1,0,0,7.598870056497175,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0.0,1,7,1,1,78,0,0,1,7,1,1,0,0,0,0,0,0,0,0,0,1.9222222222222225,2025,9,1,9,0,1,1.9222222222222223,123,8,8.0,6,7.0,0.006750376978255049,0.0,0.0,0.0,0.0,0.0,0,57,6,0,1,0,9.75,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0.0,4,82,2,3,420,0,0,4,82,2,3,0,0,0,0,0,1,0,0,0,50.191944444444445,2025,9,6,9,1,1,50.19222222222222,125,84,28.0,80,41.0,0.070878958271678,0.0,1.0,0.011904761904761904,0.3333333333333333,0.25,0,36,2,1,0,0,5.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,1,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0.0,1,1,1,1,54,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,13.5275,2025,9,0,20,0,0,13.5275,124,2,2.0,0,1.0,0.0016875942445637622,0.0,0.0,0.0,0.0,0.0,0,46,6,1,1,0,27.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0.0,3,485,482,5,54,0,0,3,485,482,5,0,0,0,1,0,2,0,0,0,-1.0,2025,9,0,20,0,0,0.044444444444444446,124,967,193.4,3,1.0062240663900415,0.815951817246579,0.0,1.0,0.001034126163391934,0.2,0.3333333333333333,0,46,6,1,1,0,0.055842812823164424,0.3333333333333333,0.0,0.6666666666666666,0.0,2,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0.0,2,2,1,1,54,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,46.59444444444444,2025,9,5,16,1,1,46.59444444444444,133,3,3.0,1,2.0,0.0025313913668456433,0.0,0.0,0.0,0.0,0.0,0,48,6,1,1,0,18.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0.0,1,11,0,1,54,0,0,1,11,0,1,0,0,0,0,0,0,0,0,0,2.8466666666666667,2025,9,0,10,0,1,2.8466666666666667,124,11,11.0,11,11.0,0.009281768345100692,0.0,0.0,0.0,0.0,0.0,0,28,3,0,1,0,4.909090909090909,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0.0,1,2,2,1,56,0,0,1,2,2,1,0,0,0,0,0,0,0,0,0,22.72972222222222,2025,9,6,10,1,1,22.72972222222222,125,4,4.0,0,1.0,0.0033751884891275244,0.0,0.0,0.0,0.0,0.0,0,46,4,0,1,0,14.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0.0,1,8,0,1,54,0,0,1,8,0,1,0,0,0,0,0,0,0,0,0,0.8627777777777778,2025,9,5,14,1,1,0.8627777777777778,126,8,8.0,8,8.0,0.006750376978255049,0.0,0.0,0.0,0.0,0.0,0,51,5,1,0,0,6.75,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0.0,14,1868,1,2,293,0,0,14,1868,1,2,0,0,0,0,0,2,0,0,0,-1.0,2025,9,1,12,0,1,97.69888888888889,130,1869,934.5,1867,1868.0,1.5770568215448357,0.0,1.0,0.0005350454788657035,0.5,0.07142857142857142,0,25,4,1,0,0,0.15676832530765114,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,1,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0.0,1,1,1,1,68,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,18.432222222222222,2025,9,4,19,0,0,18.432222222222222,127,2,2.0,0,1.0,0.0016875942445637622,0.0,0.0,0.0,0.0,0.0,0,25,4,0,1,0,34.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0.0,5,43,36,2,78,0,0,5,43,36,2,0,0,0,0,0,1,0,0,0,600.5847222222222,2025,8,1,13,0,1,600.5847222222222,151,79,39.5,7,1.1944444444444444,0.0666599726602686,0.0,0.0,0.0,0.0,0.0,0,38,6,0,1,0,0.9873417721518988,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,1,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2,4.0,2,655,640,4,6104,0,0,2,655,640,4,0,0,0,1,0,1,0,0,0,275.71722222222223,2025,9,0,3,0,0,275.71722222222223,139,1295,323.75,15,1.0234375,1.0927172733550359,0.0,6.0,0.004633204633204633,1.5,3.0,0,24,3,0,0,0,4.713513513513513,0.5,0.0,0.5,0.0,2,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0.0,1,640,655,4,61,0,0,1,640,655,4,0,0,0,0,0,0,0,0,0,0.0027777777777777,2025,9,4,14,0,1,0.002777777777777778,127,1295,323.75,-15,0.9770992366412213,1.0927172733550359,0.0,0.0,0.0,0.0,0.0,0,42,5,0,0,0,0.047104247104247106,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0.0,4,6,2,4,6409,0,0,4,6,2,4,0,0,0,0,0,4,0,0,0,81.81888888888889,2025,9,0,6,0,0,81.81888888888889,131,8,2.0,4,3.0,0.006750376978255049,0.0,1.0,0.125,0.25,0.25,0,36,4,0,1,1,801.125,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,1,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1.0,2,83,13,2,1358,0,1,2,83,13,2,0,0,0,0,0,2,0,0,0,55.11222222222222,2025,9,1,8,0,0,55.11222222222222,130,96,48.0,70,6.384615384615385,0.08100452373906059,0.0,2.0,0.020833333333333332,1.0,1.0,0,46,4,1,0,0,14.145833333333334,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,1,0,0.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0.0,13,160,20,9,54,0,0,13,160,20,9,0,0,0,1,0,3,0,2,0,22.767222222222223,2025,9,2,16,0,1,22.767222222222223,129,180,20.0,140,8.0,0.1518834820107386,0.0,0.0,0.0,0.0,0.0,0,35,4,1,0,0,0.3,0.25,0.0,0.75,0.0,2,1,0,0.0,0.0,0,3,2.73,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0.0,1,12,12,1,112,0,0,1,12,12,1,0,0,0,0,0,0,0,0,0,6.6925,2025,9,3,7,0,0,6.6925,128,24,24.0,0,1.0,0.020251130934765146,0.0,0.0,0.0,0.0,0.0,0,53,5,0,1,0,4.666666666666667,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0.0,15,378,2,9,301,0,0,15,378,2,9,0,0,0,1,0,4,1,0,0,528.6816666666666,2025,8,2,13,0,1,528.6816666666666,150,380,42.22222222222222,376,189.0,0.3206429064671148,0.0,0.0,0.0,0.0,0.0,0,45,6,1,0,0,0.7921052631578948,0.16666666666666666,0.0,0.6666666666666666,0.16666666666666666,3,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0.0,1,1,1,1,324,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,2.0741666666666667,2025,9,2,18,0,0,2.0741666666666667,129,2,2.0,0,1.0,0.0016875942445637622,0.0,1.0,0.5,1.0,1.0,0,10,3,0,1,0,162.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,5.0,3,8,2,2,406,0,0,3,8,2,2,0,0,0,0,0,0,0,0,0,-1.0,2025,9,6,10,1,1,79.95944444444444,132,10,5.0,6,4.0,0.008437971222818811,0.0,5.0,0.5,2.5,1.6666666666666667,0,14,3,0,1,0,40.6,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
